0 0	-nan
290300 .00000000000488978	0.00000000000488978
290400 .00000002242368328	0.00000000000489311
290500 .00000001121043286	0.00000000000489643
290600 .00000000000489975	0.00000000000489975
290700 .00000000000490307	0.00000000000490307
290800 .00000001119888277	0.00000000000490639
290900 .00000003357529472	0.00000000000490971
291000 .00000001119119595	0.00000000000491302
291100 .00000001118735650	0.00000000000491633
291200 .00000002236211973	0.00000000000491964
291300 .00000002235444806	0.00000000000492295
291400 .00000000000492625	0.00000000000492625
291500 .00000002233912051	0.00000000000492955
291600 .00000002233146463	0.00000000000493285
291700 .00000002232381399	0.00000000000493615
291800 .00000002231616860	0.00000000000493945
291900 .00000001115673559	0.00000000000494274
292000 .00000001115291977	0.00000000000494603
292100 .00000000000494932	0.00000000000494932
292200 .00000001114529598	0.00000000000495261
292300 .00000002227802009	0.00000000000495589
292400 .00000000000495917	0.00000000000495917
292500 .00000003339171459	0.00000000000496245
292600 .00000000000496573	0.00000000000496573
292700 .00000000000496900	0.00000000000496900
292800 .00000001112248708	0.00000000000497228
292900 .00000000000497555	0.00000000000497555
293000 .00000002222483092	0.00000000000497882
293100 .00000001111111764	0.00000000000498208
293200 .00000002220968066	0.00000000000498535
293300 .00000000000498861	0.00000000000498861
293400 .00000002219455106	0.00000000000499187
293500 .00000001109599455	0.00000000000499512
293600 .00000001109222022	0.00000000000499838
293700 .00000000000500163	0.00000000000500163
293800 .00000003324402802	0.00000000000500488
293900 .00000001108091263	0.00000000000500813
294000 .00000001107714856	0.00000000000501138
294100 .00000001107338705	0.00000000000501462
294200 .00000001106962810	0.00000000000501786
294300 .00000001106587170	0.00000000000502110
294400 .00000000000502434	0.00000000000502434
294500 .00000000000502758	0.00000000000502758
294600 .00000001105461782	0.00000000000503081
294700 .00000001105087161	0.00000000000503404
294800 .00000000000503727	0.00000000000503727
294900 .00000001104338682	0.00000000000504049
295000 .00000001103964824	0.00000000000504372
295100 .00000001103591218	0.00000000000504694
295200 .00000001103217866	0.00000000000505016
295300 .00000001102844766	0.00000000000505338
295400 .00000003306404440	0.00000000000505659
295500 .00000001102099325	0.00000000000505981
295600 .00000000000506302	0.00000000000506302
295700 .00000001101354892	0.00000000000506623
295800 .00000000000506943	0.00000000000506943
295900 .00000001100611465	0.00000000000507264
296000 .00000001100240129	0.00000000000507584
296100 .00000003298591322	0.00000000000507904
296200 .00000002198488192	0.00000000000508224
296300 .00000000000508544	0.00000000000508544
296400 .00000002197005714	0.00000000000508863
296500 .00000002196265224	0.00000000000509182
296600 .00000000000509501	0.00000000000509501
296700 .00000000000509820	0.00000000000509820
296800 .00000001097278444	0.00000000000510138
296900 .00000000000510457	0.00000000000510457
297000 .00000001096540516	0.00000000000510775
297100 .00000001096171925	0.00000000000511093
297200 .00000000000511410	0.00000000000511410
297300 .00000000000511728	0.00000000000511728
297400 .00000002189623230	0.00000000000512045
297500 .00000002188887712	0.00000000000512362
297600 .00000001094332683	0.00000000000512679
297700 .00000001093965576	0.00000000000512995
297800 .00000003279769524	0.00000000000513312
297900 .00000001093232101	0.00000000000513628
298000 .00000001092865733	0.00000000000513944
298100 .00000000000514260	0.00000000000514260
298200 .00000001092133734	0.00000000000514575
298300 .00000000000514890	0.00000000000514890
298400 .00000001091402717	0.00000000000515206
298500 .00000002181559629	0.00000000000515520
298600 .00000002180829521	0.00000000000515835
298700 .00000002180099901	0.00000000000516150
298800 .00000002179370770	0.00000000000516464
298900 .00000002178642126	0.00000000000516778
299000 .00000001089215531	0.00000000000517092
299100 .00000004353855196	0.00000000000517405
299200 .00000002176459118	0.00000000000517719
299300 .00000001088125226	0.00000000000518032
299400 .00000001087762277	0.00000000000518345
299500 .00000001087399570	0.00000000000518658
299600 .00000002173555241	0.00000000000518971
299700 .00000003258986083	0.00000000000519283
299800 .00000001086312901	0.00000000000519595
299900 .00000002171382416	0.00000000000519907
300000 .00000000000520219	0.00000000000520219
300100 .00000003254644155	0.00000000000520530
300200 .00000002169213935	0.00000000000520842
300300 .00000000000521153	0.00000000000521153
300400 .00000001084146075	0.00000000000521464
300500 .00000000000521775	0.00000000000521775
300600 .00000001083425722	0.00000000000522085
300700 .00000003248152924	0.00000000000522395
300800 .00000000000522705	0.00000000000522705
300900 .00000001082346987	0.00000000000523015
301000 .00000002163452450	0.00000000000523325
301100 .00000002162734417	0.00000000000523635
301200 .00000002162016861	0.00000000000523944
301300 .00000003241687545	0.00000000000524253
301400 .00000002160583177	0.00000000000524562
301500 .00000000000524870	0.00000000000524870
301600 .00000001079838286	0.00000000000525179
301700 .00000000000525487	0.00000000000525487
301800 .00000002157721509	0.00000000000525795
301900 .00000001078766690	0.00000000000526103
302000 .00000000000526411	0.00000000000526411
302100 .00000000000526718	0.00000000000526718
302200 .00000000000527025	0.00000000000527025
302300 .00000000000527332	0.00000000000527332
302400 .00000002153443203	0.00000000000527639
302500 .00000001076629874	0.00000000000527946
302600 .00000000000528252	0.00000000000528252
302700 .00000002151310411	0.00000000000528559
302800 .00000003225636196	0.00000000000528865
302900 .00000002149890895	0.00000000000529170
303000 .00000003223508024	0.00000000000529476
303100 .00000001074501517	0.00000000000529781
303200 .00000001074147611	0.00000000000530087
303300 .00000002147057482	0.00000000000530392
303400 .00000002146350296	0.00000000000530696
303500 .00000002145643576	0.00000000000531001
303600 .00000001072734313	0.00000000000531305
303700 .00000001072381571	0.00000000000531610
303800 .00000002143526208	0.00000000000531914
303900 .00000001071676783	0.00000000000532218
304000 .00000001071324736	0.00000000000532521
304100 .00000002141413017	0.00000000000532825
304200 .00000001070621337	0.00000000000533128
304300 .00000001070269984	0.00000000000533431
304400 .00000003208689121	0.00000000000533734
304500 .00000001069567971	0.00000000000534036
304600 .00000003206583255	0.00000000000534339
304700 .00000000000534641	0.00000000000534641
304800 .00000002136498416	0.00000000000534943
304900 .00000001068166708	0.00000000000535245
305000 .00000002135098387	0.00000000000535546
305100 .00000001067467455	0.00000000000535848
305200 .00000001067118171	0.00000000000536149
305300 .00000002133001784	0.00000000000536450
305400 .00000001066420291	0.00000000000536751
305500 .00000001066071693	0.00000000000537051
305600 .00000002130909298	0.00000000000537352
305700 .00000002130212714	0.00000000000537652
305800 .00000001065027269	0.00000000000537952
305900 .00000001064679583	0.00000000000538252
306000 .00000001064332125	0.00000000000538552
306100 .00000001063984892	0.00000000000538851
306200 .00000003189835362	0.00000000000539150
306300 .00000000000539449	0.00000000000539449
306400 .00000001062944556	0.00000000000539748
306500 .00000002124656414	0.00000000000540047
306600 .00000003185675701	0.00000000000540345
306700 .00000001061906256	0.00000000000540644
306800 .00000005305639268	0.00000000000540942
306900 .00000001061215183	0.00000000000541240
307000 .00000003181526879	0.00000000000541537
307100 .00000003180491363	0.00000000000541835
307200 .00000002119818390	0.00000000000542132
307300 .00000003178422351	0.00000000000542429
307400 .00000002118440145	0.00000000000542726
307500 .00000002117751695	0.00000000000543023
307600 .00000004233584065	0.00000000000543320
307700 .00000002116376137	0.00000000000543616
307800 .00000002115689028	0.00000000000543912
307900 .00000002115002365	0.00000000000544208
308000 .00000001057430326	0.00000000000544504
308100 .00000001057087588	0.00000000000544799
308200 .00000001056745073	0.00000000000545095
308300 .00000002112260170	0.00000000000545390
308400 .00000001056060708	0.00000000000545685
308500 .00000001055718859	0.00000000000545980
308600 .00000001055377231	0.00000000000546274
308700 .00000000000546569	0.00000000000546569
308800 .00000000000546863	0.00000000000546863
308900 .00000003161966710	0.00000000000547157
309000 .00000001054012931	0.00000000000547451
309100 .00000002106797071	0.00000000000547745
309200 .00000001053332104	0.00000000000548038
309300 .00000002105435712	0.00000000000548332
309400 .00000000000548625	0.00000000000548625
309500 .00000002104076112	0.00000000000548918
309600 .00000002103396970	0.00000000000549210
309700 .00000000000549503	0.00000000000549503
309800 .00000001051294899	0.00000000000549795
309900 .00000001050956132	0.00000000000550087
310000 .00000000000550379	0.00000000000550379
310100 .00000001050279253	0.00000000000550671
310200 .00000000000550963	0.00000000000550963
310300 .00000001049603246	0.00000000000551254
310400 .00000000000551545	0.00000000000551545
310500 .00000002097304385	0.00000000000551836
310600 .00000001048590869	0.00000000000552127
310700 .00000001048253844	0.00000000000552418
310800 .00000003142645694	0.00000000000552708
310900 .00000001047580446	0.00000000000552999
311000 .00000001047244071	0.00000000000553289
311100 .00000001046907913	0.00000000000553579
311200 .00000000000553868	0.00000000000553868
311300 .00000000000554158	0.00000000000554158
311400 .00000003136593304	0.00000000000554447
311500 .00000002090576138	0.00000000000554736
311600 .00000004179256351	0.00000000000555025
311700 .00000000000555314	0.00000000000555314
311800 .00000003132571318	0.00000000000555603
311900 .00000003131567433	0.00000000000555891
312000 .00000003130564192	0.00000000000556179
312100 .00000002086559885	0.00000000000556467
312200 .00000001043224382	0.00000000000556755
312300 .00000001042890803	0.00000000000557043
312400 .00000002084557543	0.00000000000557330
312500 .00000001042224284	0.00000000000557618
312600 .00000002083224785	0.00000000000557905
312700 .00000001041558618	0.00000000000558192
312800 .00000000000558479	0.00000000000558479
312900 .00000002081228840	0.00000000000558765
313000 .00000001040561714	0.00000000000559052
313100 .00000001040229837	0.00000000000559338
313200 .00000001039898172	0.00000000000559624
313300 .00000003117580337	0.00000000000559910
313400 .00000002077910759	0.00000000000560195
313500 .00000000000560481	0.00000000000560481
313600 .00000001038573627	0.00000000000560766
313700 .00000001038243019	0.00000000000561051
313800 .00000002075263906	0.00000000000561336
313900 .00000001037582434	0.00000000000561621
314000 .00000002073943010	0.00000000000561906
314100 .00000001036922690	0.00000000000562190
314200 .00000003108654453	0.00000000000562474
314300 .00000000000562758	0.00000000000562758
314400 .00000002071306256	0.00000000000563042
314500 .00000000000563326	0.00000000000563326
314600 .00000001035277001	0.00000000000563609
314700 .00000000000563892	0.00000000000563892
314800 .00000002068676204	0.00000000000564176
314900 .00000002068019735	0.00000000000564459
315000 .00000003100763154	0.00000000000564741
315100 .00000001033636535	0.00000000000565024
315200 .00000002066052827	0.00000000000565306
315300 .00000001032981806	0.00000000000565589
315400 .00000000000565871	0.00000000000565871
315500 .00000002064089660	0.00000000000566153
315600 .00000001032001267	0.00000000000566434
315700 .00000003093891074	0.00000000000566716
315800 .00000002062130222	0.00000000000566997
315900 .00000003091933216	0.00000000000567278
316000 .00000000000567559	0.00000000000567559
316100 .00000001030371172	0.00000000000567840
316200 .00000001030045772	0.00000000000568121
316300 .00000000000568401	0.00000000000568401
316400 .00000002058222495	0.00000000000568681
316500 .00000004114576333	0.00000000000568961
316600 .00000001028746225	0.00000000000569241
316700 .00000003084126515	0.00000000000569521
316800 .00000000000569801	0.00000000000569801
316900 .00000003082180998	0.00000000000570080
317000 .00000000000570359	0.00000000000570359
317100 .00000002053682169	0.00000000000570638
317200 .00000000000570917	0.00000000000570917
317300 .00000001026479904	0.00000000000571196
317400 .00000002051742446	0.00000000000571474
317500 .00000001025834220	0.00000000000571753
317600 .00000000000572031	0.00000000000572031
317700 .00000002049806387	0.00000000000572309
317800 .00000001024867216	0.00000000000572587
317900 .00000001024545287	0.00000000000572864
318000 .00000001024223561	0.00000000000573142
318100 .00000001023902036	0.00000000000573419
318200 .00000002046587733	0.00000000000573696
318300 .00000002045945216	0.00000000000573973
318400 .00000003067667529	0.00000000000574250
318500 .00000000000574527	0.00000000000574527
318600 .00000002044020084	0.00000000000574803
318700 .00000003064781229	0.00000000000575079
318800 .00000000000575355	0.00000000000575355
318900 .00000003062860046	0.00000000000575631
319000 .00000002041458874	0.00000000000575907
319100 .00000004081062968	0.00000000000576182
319200 .00000001020378567	0.00000000000576458
319300 .00000001020059455	0.00000000000576733
319400 .00000001019740543	0.00000000000577008
319500 .00000003057110929	0.00000000000577283
319600 .00000002037629080	0.00000000000577558
319700 .00000003055199352	0.00000000000577832
319800 .00000004072133244	0.00000000000578106
319900 .00000001018148976	0.00000000000578381
320000 .00000001017831259	0.00000000000578655
320100 .00000001017513740	0.00000000000578928
320200 .00000003050430857	0.00000000000579202
320300 .00000001016879299	0.00000000000579476
320400 .00000001016562374	0.00000000000579749
320500 .00000000000580022	0.00000000000580022
320600 .00000003046626770	0.00000000000580295
320700 .00000002030645010	0.00000000000580568
320800 .00000002030012470	0.00000000000580841
320900 .00000001014980718	0.00000000000581113
321000 .00000003042832164	0.00000000000581385
321100 .00000000000581657	0.00000000000581657
321200 .00000001014034087	0.00000000000581929
321300 .00000002026855673	0.00000000000582201
321400 .00000001013403983	0.00000000000582473
321500 .00000001013089224	0.00000000000582744
321600 .00000001012774661	0.00000000000583016
321700 .00000002024337302	0.00000000000583287
321800 .00000001012146122	0.00000000000583558
321900 .00000000000583828	0.00000000000583828
322000 .00000000000584099	0.00000000000584099
322100 .00000000000584369	0.00000000000584369
322200 .00000003031504875	0.00000000000584640
322300 .00000001010578187	0.00000000000584910
322400 .00000003029625192	0.00000000000585180
322500 .00000000000585449	0.00000000000585449
322600 .00000001009639759	0.00000000000585719
322700 .00000001009327338	0.00000000000585989
322800 .00000004034301664	0.00000000000586258
322900 .00000001008703075	0.00000000000586527
323000 .00000000000586796	0.00000000000586796
323100 .00000002015572105	0.00000000000587065
323200 .00000001007768129	0.00000000000587333
323300 .00000002014326131	0.00000000000587602
323400 .00000000000587870	0.00000000000587870
323500 .00000002013081698	0.00000000000588138
323600 .00000003018395884	0.00000000000588406
323700 .00000002011838802	0.00000000000588674
323800 .00000000000588941	0.00000000000588941
323900 .00000004020605675	0.00000000000589209
324000 .00000004019365196	0.00000000000589476
324100 .00000002009357613	0.00000000000589743
324200 .00000002008738272	0.00000000000590010
324300 .00000001004354795	0.00000000000590277
324400 .00000001004045640	0.00000000000590544
324500 .00000003010028406	0.00000000000590810
324600 .00000001003427900	0.00000000000591076
324700 .00000003008175266	0.00000000000591342
324800 .00000001002810922	0.00000000000591608
324900 .00000002004413562	0.00000000000591874
325000 .00000002003797268	0.00000000000592140
325100 .00000000000592405	0.00000000000592405
325200 .00000002002565815	0.00000000000592671
325300 .00000001001271796	0.00000000000592936
325400 .00000001000964538	0.00000000000593201
325500 .00000001000657470	0.00000000000593466
325600 .00000002000107448	0.00000000000593730
325700 .00000001000043897	0.00000000000593995
325800 .00000000999737393	0.00000000000594259
325900 .00000001998267633	0.00000000000594523
326000 .00000000000594787	0.00000000000594787
326100 .00000003993490891	0.00000000000595051
326200 .00000000998513259	0.00000000000595315
326300 .00000002993431925	0.00000000000595578
326400 .00000000997902316	0.00000000000595842
326500 .00000001994598146	0.00000000000596105
326600 .00000001993987876	0.00000000000596368
326700 .00000003986159328	0.00000000000596631
326800 .00000001992768455	0.00000000000596893
326900 .00000002987940380	0.00000000000597156
327000 .00000001991550527	0.00000000000597418
327100 .00000000995769901	0.00000000000597681
327200 .00000000000597943	0.00000000000597943
327300 .00000000995162315	0.00000000000598205
327400 .00000000000598466	0.00000000000598466
327500 .00000000000598728	0.00000000000598728
327600 .00000000994252326	0.00000000000598989
327700 .00000001987299473	0.00000000000599240
327800 .00000001986693664	0.00000000000599501
327900 .00000000000599762	0.00000000000599762
328000 .00000003970366282	0.00000000000600022
328100 .00000003969156617	0.00000000000600283
328200 .00000003967947690	0.00000000000600544
328300 .00000000000600804	0.00000000000600804
328400 .00000000000601064	0.00000000000601064
328500 .00000001982463323	0.00000000000601324
328600 .00000001981860460	0.00000000000601584
328700 .00000000000601844	0.00000000000601844
328800 .00000005940763295	0.00000000000602103
328900 .00000001980054070	0.00000000000602363
329000 .00000000000602622	0.00000000000602622
329100 .00000001978851640	0.00000000000602881
329200 .00000000000603140	0.00000000000603140
329300 .00000000000603399	0.00000000000603399
329400 .00000000000603657	0.00000000000603657
329500 .00000003952298402	0.00000000000603916
329600 .00000000000604174	0.00000000000604174
329700 .00000003949901773	0.00000000000604432
329800 .00000001974654619	0.00000000000604690
329900 .00000001974056499	0.00000000000604948
330000 .00000000000605205	0.00000000000605205
330100 .00000000000605463	0.00000000000605463
330200 .00000000000605720	0.00000000000605720
330300 .00000000000605977	0.00000000000605977
330400 .00000001971071326	0.00000000000606234
330500 .00000000000606491	0.00000000000606491
330600 .00000001969879787	0.00000000000606748
330700 .00000000000607005	0.00000000000607005
330800 .00000001968689687	0.00000000000607261
330900 .00000000000607517	0.00000000000607517
331000 .00000000000607773	0.00000000000607773
331100 .00000000000608029	0.00000000000608029
331200 .00000001966313800	0.00000000000608285
331300 .00000000000608541	0.00000000000608541
331400 .00000003929647219	0.00000000000608796
331500 .00000003928462243	0.00000000000609051
331600 .00000001963943645	0.00000000000609307
331700 .00000001963351999	0.00000000000609562
331800 .00000001962760710	0.00000000000609816
331900 .00000000000610071	0.00000000000610071
332000 .00000000000610326	0.00000000000610326
332100 .00000001960988980	0.00000000000610580
332200 .00000005879975674	0.00000000000610834
332300 .00000000000611088	0.00000000000611088
332400 .00000001959220447	0.00000000000611342
332500 .00000003916651696	0.00000000000611596
332600 .00000001958043199	0.00000000000611850
332700 .00000001957455104	0.00000000000612103
332800 .00000000000612357	0.00000000000612357
332900 .00000000000612610	0.00000000000612610
333000 .00000000000612863	0.00000000000612863
333100 .00000000000613116	0.00000000000613116
333200 .00000000000613368	0.00000000000613368
333300 .00000000000613621	0.00000000000613621
333400 .00000000000613873	0.00000000000613873
333500 .00000000000614126	0.00000000000614126
333600 .00000000000614378	0.00000000000614378
333700 .00000000000614630	0.00000000000614630
333800 .00000001951009329	0.00000000000614882
333900 .00000001950425455	0.00000000000615133
334000 .00000001949841931	0.00000000000615385
334100 .00000003897901877	0.00000000000615636
334200 .00000000000615887	0.00000000000615887
334300 .00000000000616138	0.00000000000616138
334400 .00000001947511325	0.00000000000616389
334500 .00000000000616640	0.00000000000616640
334600 .00000001946348112	0.00000000000616891
334700 .00000000000617141	0.00000000000617141
334800 .00000000000617392	0.00000000000617392
334900 .00000000000617642	0.00000000000617642
335000 .00000001944025852	0.00000000000617892
335100 .00000000000618142	0.00000000000618142
335200 .00000001942866800	0.00000000000618391
335300 .00000000000618641	0.00000000000618641
335400 .00000001941709130	0.00000000000618890
335500 .00000001941130814	0.00000000000619140
335600 .00000000000619389	0.00000000000619389
335700 .00000000000619638	0.00000000000619638
335800 .00000001939397928	0.00000000000619886
335900 .00000001938820988	0.00000000000620135
336000 .00000000000620384	0.00000000000620384
336100 .00000003874715643	0.00000000000620632
336200 .00000000000620880	0.00000000000620880
336300 .00000000000621128	0.00000000000621128
336400 .00000000000621376	0.00000000000621376
336500 .00000000000621624	0.00000000000621624
336600 .00000000000621872	0.00000000000621872
336700 .00000000000622119	0.00000000000622119
336800 .00000000000622367	0.00000000000622367
336900 .00000000000622614	0.00000000000622614
337000 .00000001932497242	0.00000000000622861
337100 .00000001931924403	0.00000000000623108
337200 .00000000000623355	0.00000000000623355
337300 .00000000000623601	0.00000000000623601
337400 .00000000000623848	0.00000000000623848
337500 .00000000000624094	0.00000000000624094
337600 .00000000000624340	0.00000000000624340
337700 .00000000000624586	0.00000000000624586
337800 .00000003855223213	0.00000000000624832
337900 .00000003854082708	0.00000000000625078
338000 .00000003852942877	0.00000000000625323
338100 .00000000000625569	0.00000000000625569
338200 .00000001925645526	0.00000000000625814
338300 .00000000000626059	0.00000000000626059
338400 .00000001924508297	0.00000000000626304
338500 .00000000000626549	0.00000000000626549
338600 .00000003846118032	0.00000000000626794
338700 .00000001922804973	0.00000000000627038
338800 .00000001922237869	0.00000000000627283
338900 .00000001921671099	0.00000000000627527
339000 .00000000000627771	0.00000000000627771
339100 .00000001920538562	0.00000000000628015
339200 .00000001919972795	0.00000000000628259
339300 .00000003838186220	0.00000000000628503
339400 .00000001918842260	0.00000000000628746
339500 .00000000000628990	0.00000000000628990
339600 .00000000000629233	0.00000000000629233
339700 .00000003833668432	0.00000000000629476
339800 .00000001916585183	0.00000000000629719
339900 .00000000000629962	0.00000000000629962
340000 .00000003830287067	0.00000000000630205
340100 .00000005743426684	0.00000000000630448
340200 .00000003828036137	0.00000000000630690
340300 .00000000000630932	0.00000000000630932
340400 .00000000000631174	0.00000000000631174
340500 .00000000000631416	0.00000000000631416
340600 .00000000000631658	0.00000000000631658
340700 .00000000000631900	0.00000000000631900
340800 .00000000000632142	0.00000000000632142
340900 .00000003820178682	0.00000000000632383
341000 .00000000000632624	0.00000000000632624
341100 .00000001909286241	0.00000000000632865
341200 .00000001908727088	0.00000000000633106
341300 .00000000000633347	0.00000000000633347
341400 .00000000000633588	0.00000000000633588
341500 .00000001907051593	0.00000000000633829
341600 .00000000000634069	0.00000000000634069
341700 .00000001905936230	0.00000000000634309
341800 .00000001905379039	0.00000000000634550
341900 .00000003809009558	0.00000000000634790
342000 .00000000000635029	0.00000000000635029
342100 .00000000000635269	0.00000000000635269
342200 .00000003805671550	0.00000000000635509
342300 .00000000000635748	0.00000000000635748
342400 .00000000000635988	0.00000000000635988
342500 .00000001901487808	0.00000000000636227
342600 .00000000000636466	0.00000000000636466
342700 .00000003800121191	0.00000000000636705
342800 .00000000000636943	0.00000000000636943
342900 .00000003797905579	0.00000000000637182
343000 .00000001898718081	0.00000000000637421
343100 .00000001898165104	0.00000000000637659
343200 .00000001897612450	0.00000000000637897
343300 .00000001897060117	0.00000000000638135
343400 .00000001896508107	0.00000000000638373
343500 .00000001895956417	0.00000000000638611
343600 .00000000000638849	0.00000000000638849
343700 .00000000000639086	0.00000000000639086
343800 .00000005681631179	0.00000000000639323
343900 .00000000000639561	0.00000000000639561
344000 .00000003785765767	0.00000000000639798
344100 .00000001892653015	0.00000000000640035
344200 .00000001892103568	0.00000000000640272
344300 .00000001891554439	0.00000000000640508
344400 .00000000000640745	0.00000000000640745
344500 .00000001890457139	0.00000000000640981
344600 .00000000000641218	0.00000000000641218
344700 .00000000000641454	0.00000000000641454
344800 .00000001888813577	0.00000000000641690
344900 .00000000000641926	0.00000000000641926
345000 .00000000000642161	0.00000000000642161
345100 .00000001887172871	0.00000000000642397
345200 .00000000000642632	0.00000000000642632
345300 .00000001886080651	0.00000000000642868
345400 .00000001885535015	0.00000000000643103
345500 .00000000000643338	0.00000000000643338
345600 .00000001884444691	0.00000000000643573
345700 .00000001883900003	0.00000000000643808
345800 .00000005648778802	0.00000000000644042
345900 .00000003764978863	0.00000000000644277
346000 .00000005645514453	0.00000000000644511
346100 .00000000000644745	0.00000000000644745
346200 .00000001881181278	0.00000000000644979
346300 .00000000000645213	0.00000000000645213
346400 .00000000000645447	0.00000000000645447
346500 .00000001879553809	0.00000000000645681
346600 .00000000000645914	0.00000000000645914
346700 .00000001878470395	0.00000000000646148
346800 .00000000000646381	0.00000000000646381
346900 .00000003754129846	0.00000000000646614
347000 .00000000000646847	0.00000000000646847
347100 .00000000000647080	0.00000000000647080
347200 .00000000000647313	0.00000000000647313
347300 .00000001875227640	0.00000000000647546
347400 .00000001874688269	0.00000000000647778
347500 .00000001874149209	0.00000000000648010
347600 .00000001873610460	0.00000000000648243
347700 .00000003745495565	0.00000000000648475
347800 .00000001872533890	0.00000000000648707
347900 .00000000000648938	0.00000000000648938
348000 .00000000000649170	0.00000000000649170
348100 .00000000000649402	0.00000000000649402
348200 .00000001870384459	0.00000000000649633
348300 .00000000000649864	0.00000000000649864
348400 .00000000000650096	0.00000000000650096
348500 .00000003736900924	0.00000000000650327
348600 .00000001868239962	0.00000000000650557
348700 .00000000000650788	0.00000000000650788
348800 .00000003733688098	0.00000000000651019
348900 .00000000000651249	0.00000000000651249
349000 .00000003731549283	0.00000000000651480
349100 .00000001865566252	0.00000000000651710
349200 .00000003729412917	0.00000000000651940
349300 .00000000000652170	0.00000000000652170
349400 .00000003727278998	0.00000000000652400
349500 .00000001863432791	0.00000000000652629
349600 .00000000000652859	0.00000000000652859
349700 .00000001862367891	0.00000000000653088
349800 .00000001861835898	0.00000000000653318
349900 .00000001861304209	0.00000000000653547
350000 .00000000000653776	0.00000000000653776
350100 .00000003719829478	0.00000000000654005
350200 .00000001859710963	0.00000000000654234
350300 .00000001859180487	0.00000000000654462
350400 .00000000000654691	0.00000000000654691
350500 .00000000000654919	0.00000000000654919
350600 .00000000000655147	0.00000000000655147
350700 .00000001857061611	0.00000000000655376
350800 .00000001856532646	0.00000000000655604
350900 .00000003711352136	0.00000000000655831
351000 .00000001855475622	0.00000000000656059
351100 .00000001854947562	0.00000000000656287
351200 .00000001854419801	0.00000000000656514
351300 .00000001853892343	0.00000000000656742
351400 .00000001853365183	0.00000000000656969
351500 .00000003705019453	0.00000000000657196
351600 .00000001852311765	0.00000000000657423
351700 .00000001851785505	0.00000000000657650
351800 .00000000000657876	0.00000000000657876
351900 .00000003700809661	0.00000000000658103
352000 .00000000000658329	0.00000000000658329
352100 .00000000000658556	0.00000000000658556
352200 .00000000000658782	0.00000000000658782
352300 .00000001848634218	0.00000000000659008
352400 .00000000000659234	0.00000000000659234
352500 .00000005541439602	0.00000000000659460
352600 .00000000000659685	0.00000000000659685
352700 .00000000000659911	0.00000000000659911
352800 .00000000000660136	0.00000000000660136
352900 .00000000000660362	0.00000000000660362
353000 .00000001844971257	0.00000000000660587
353100 .00000000000660812	0.00000000000660812
353200 .00000000000661037	0.00000000000661037
353300 .00000000000661262	0.00000000000661262
353400 .00000000000661486	0.00000000000661486
353500 .00000003684065765	0.00000000000661711
353600 .00000003683024303	0.00000000000661935
353700 .00000001841322794	0.00000000000662159
353800 .00000000000662384	0.00000000000662384
353900 .00000001840283028	0.00000000000662608
354000 .00000003678864338	0.00000000000662832
354100 .00000000000663055	0.00000000000663055
354200 .00000000000663279	0.00000000000663279
354300 .00000001838207015	0.00000000000663502
354400 .00000000000663726	0.00000000000663726
354500 .00000001837170766	0.00000000000663949
354600 .00000000000664172	0.00000000000664172
354700 .00000000000664395	0.00000000000664395
354800 .00000001835618582	0.00000000000664618
354900 .00000000000664841	0.00000000000664841
355000 .00000000000665064	0.00000000000665064
355100 .00000001834069022	0.00000000000665286
355200 .00000003666440658	0.00000000000665508
355300 .00000000000665731	0.00000000000665731
355400 .00000003664378202	0.00000000000665953
355500 .00000001832007009	0.00000000000666175
355600 .00000000000666397	0.00000000000666397
355700 .00000001830977741	0.00000000000666618
355800 .00000001830463542	0.00000000000666840
355900 .00000001829949632	0.00000000000667062
356000 .00000000000667283	0.00000000000667283
356100 .00000000000667504	0.00000000000667504
356200 .00000001828409630	0.00000000000667725
356300 .00000000000667946	0.00000000000667946
356400 .00000003654100640	0.00000000000668167
356500 .00000003653076055	0.00000000000668388
356600 .00000000000668609	0.00000000000668609
356700 .00000001825848718	0.00000000000668829
356800 .00000000000669050	0.00000000000669050
356900 .00000001824826363	0.00000000000669270
357000 .00000000000669490	0.00000000000669490
357100 .00000000000669710	0.00000000000669710
357200 .00000001823294976	0.00000000000669930
357300 .00000001822785086	0.00000000000670150
357400 .00000001822275480	0.00000000000670369
357500 .00000000000670589	0.00000000000670589
357600 .00000001821257124	0.00000000000670808
357700 .00000000000671028	0.00000000000671028
357800 .00000005459377228	0.00000000000671247
357900 .00000001819731724	0.00000000000671466
358000 .00000001819223826	0.00000000000671685
358100 .00000003636760519	0.00000000000671903
358200 .00000000000672122	0.00000000000672122
358300 .00000001817701832	0.00000000000672341
358400 .00000000000672559	0.00000000000672559
358500 .00000000000672777	0.00000000000672777
358600 .00000001816182384	0.00000000000672996
358700 .00000000000673214	0.00000000000673214
358800 .00000001815170830	0.00000000000673432
358900 .00000000000673649	0.00000000000673649
359000 .00000001814160403	0.00000000000673867
359100 .00000003626637140	0.00000000000674085
359200 .00000003625627902	0.00000000000674302
359300 .00000000000674520	0.00000000000674520
359400 .00000001812142924	0.00000000000674737
359500 .00000001811639256	0.00000000000674954
359600 .00000001811135868	0.00000000000675171
359700 .00000001810632759	0.00000000000675388
359800 .00000001810129930	0.00000000000675604
359900 .00000001809627381	0.00000000000675821
360000 .00000003617574186	0.00000000000676038
360100 .00000001808623120	0.00000000000676254
