0 0	-nan
128700 .00000513447703212	0.00098323985270090
128800 .00000993242915370	0.00098550927051994
128900 .00000929337988102	0.00098777516713213
129000 .00000740622829334	0.00099003755072631
129100 .00000663144839579	0.00099229642946597
129200 .00000770970318699	0.00099455181148932
129300 .00000469525561394	0.00099680370490938
129400 .00000635193355985	0.00099905211781410
129500 .00000647271155082	0.00100129705826647
129600 .00000753520447529	0.00100353853430456
129700 .00000843292212796	0.00100577655394166
129800 .00000590602128272	0.00100801112516638
129900 .00000801899049143	0.00101024225594272
130000 .00000707381658268	0.00101246995421017
130100 .00000673059985906	0.00101469422788382
130200 .00000800051203275	0.00101691508485443
130300 .00000761963577639	0.00101913253298857
130400 .00000599118174609	0.00102134658012863
130500 .00001204801168722	0.00102355723409299
130600 .00000240526572818	0.00102576450267610
130700 .00000902840872862	0.00102796839364852
130800 .00000537557262860	0.00103016891475706
130900 .00000757227530327	0.00103236607372488
131000 .00000749194971693	0.00103455987825152
131100 .00000829320657702	0.00103675033601306
131200 .00000746812354416	0.00103893745466216
131300 .00000674346127263	0.00104112124182816
131400 .00000313382005381	0.00104330170511720
131500 .00000804519093007	0.00104547885211227
131600 .00001015397585962	0.00104765269037330
131700 .00000437488212808	0.00104982322743727
131800 .00000736003021199	0.00105199047081830
131900 .00000761358508220	0.00105415442800769
132000 .00000670770125023	0.00105631510647407
132100 .00000795936632599	0.00105847251366343
132200 .00000818726678483	0.00106062665699926
132300 .00000856245121696	0.00106277754388258
132400 .00000581462740720	0.00106492518169205
132500 .00000819329795595	0.00106706957778408
132600 .00000655460424311	0.00106921073949286
132700 .00000639021835565	0.00107134867413049
132800 .00000876307966237	0.00107348338898704
132900 .00000778898607974	0.00107561489133064
133000 .00000420974388103	0.00107774318840755
133100 .00000486691476607	0.00107986828744228
133200 .00000900558761884	0.00108199019563761
133300 .00000498171417853	0.00108410892017474
133400 .00000727175397301	0.00108622446821331
133500 .00000524247112447	0.00108833684689152
133600 .00000585986075612	0.00109044606332620
133700 .00000810758617279	0.00109255212461289
133800 .00000835698103510	0.00109465503782591
133900 .00001080612630349	0.00109675481001844
134000 .00000615817397386	0.00109885144822263
134100 .00000251240911632	0.00110094495944962
134200 .00000945999363409	0.00110303535068970
134300 .00000502945442416	0.00110512262891229
134400 .00000782315615417	0.00110720680106609
134500 .00000715177663816	0.00110928787407915
134600 .00000865798353143	0.00111136585485890
134700 .00000825281103066	0.00111344075029229
134800 .00000219750633015	0.00111551256724580
134900 .00000789068447217	0.00111758131256558
135000 .00000567852931279	0.00111964699307748
135100 .00000844522961384	0.00112170961558714
135200 .00000692213232483	0.00112376918688007
135300 .00000436674366691	0.00112582571372171
135400 .00000655128708147	0.00112787920285754
135500 .00000795183811223	0.00112992966101308
135600 .00000486120869834	0.00113197709489407
135700 .00000790413441202	0.00113402151118643
135800 .00001065493449310	0.00113606291655642
135900 .00000709007848906	0.00113810131765065
136000 .00001145306755511	0.00114013672109623
136100 .00000423344507713	0.00114216913350073
136200 .00001236835687055	0.00114419856145237
136300 .00000958889086785	0.00114622501151999
136400 .00000767264935627	0.00114824849025321
136500 .00000372023809522	0.00115026900418242
136600 .00000633883828296	0.00115228655981891
136700 .00000675092584124	0.00115430116365491
136800 .00000914932537732	0.00115631282216366
136900 .00000662217405702	0.00115832154179950
137000 .00000601144234040	0.00116032732899791
137100 .00000731293910305	0.00116233019017561
137200 .00000801939079201	0.00116433013173061
137300 .00000758679212384	0.00116632716004226
137400 .00001218926343287	0.00116832128147136
137500 .00000871211963679	0.00117031250236020
137600 .00000732185462218	0.00117230082903263
137700 .00000823848943804	0.00117428626779414
137800 .00000707499924405	0.00117626882493190
137900 .00000479193104905	0.00117824850671486
138000 .00000679347826085	0.00118022531939378
138100 .00000366535044049	0.00118219926920133
138200 .00000494640918956	0.00118417036235215
138300 .00000576663646507	0.00118613860504287
138400 .00001292439934803	0.00118810400345226
138500 .00000710975026220	0.00119006656374119
138600 .00000733948646058	0.00119202629205280
138700 .00000567960162897	0.00119398319451248
138800 .00000866570309108	0.00119593727722798
138900 .00000756970533954	0.00119788854628946
139000 .00000930895829047	0.00119983700776956
139100 .00000590898788215	0.00120178266772344
139200 .00000456009708788	0.00120372553218889
139300 .00000648471071078	0.00120566560718634
139400 .00000785780283192	0.00120760289871893
139500 .00000539034418831	0.00120953741277263
139600 .00000652907194971	0.00121146915531622
139700 .00000848171677402	0.00121339813230141
139800 .00000833593963624	0.00121532434966288
139900 .00000387414001071	0.00121724781331832
140000 .00000668480521310	0.00121916852916854
140100 .00000977027118278	0.00122108650309749
140200 .00000565366069304	0.00122300174097233
140300 .00000480276718956	0.00122491424864350
140400 .00000520508739908	0.00122682403194478
140500 .00000565317398770	0.00122873109669330
140600 .00000828850975297	0.00123063544868970
140700 .00000600374244845	0.00123253709371809
140800 .00000944426485695	0.00123443603754615
140900 .00001110097501285	0.00123633228592520
141000 .00000734153528433	0.00123822584459023
141100 .00000837449060947	0.00124011671926000
141200 .00000751556438445	0.00124200491563703
141300 .00000694582829666	0.00124389043940772
141400 .00001140704193184	0.00124577329624239
141500 .00000896044899418	0.00124765349179531
141600 .00000974723239252	0.00124953103170480
141700 .00000861470255320	0.00125140592159324
141800 .00000502743901292	0.00125327816706717
141900 .00000576944798135	0.00125514777371732
142000 .00000895182371777	0.00125701474711866
142100 .00000481065351076	0.00125887909283049
142200 .00000363979071027	0.00126074081639645
142300 .00001155221429519	0.00126259992334461
142400 .00000723506467000	0.00126445641918750
142500 .00000799524773542	0.00126631030942220
142600 .00000867446901227	0.00126816159953034
142700 .00001115485006456	0.00127001029497820
142800 .00000960833471825	0.00127185640121675
142900 .00000813232753463	0.00127369992368169
143000 .00000699983529738	0.00127554086779354
143100 .00000533435687811	0.00127737923895765
143200 .00000300060942436	0.00127921504256426
143300 .00000739407056872	0.00128104828398859
143400 .00000627660624183	0.00128287896859085
143500 .00000725900196684	0.00128470710171631
143600 .00000858005817662	0.00128653268869536
143700 .00000658064036765	0.00128835573484353
143800 .00000622518898276	0.00129017624546160
143900 .00000529338950658	0.00129199422583559
144000 .00000996907632764	0.00129380968123683
144100 .00000852769786354	0.00129562261692204
144200 .00000790099190770	0.00129743303813335
144300 .00001339981889497	0.00129924095009835
144400 .00000574846427747	0.00130104635803016
144500 .00000961919775170	0.00130284926712745
144600 .00000848695395341	0.00130464968257455
144700 .00000923471253487	0.00130644760954141
144800 .00000546281347160	0.00130824305318374
144900 .00000514453052987	0.00131003601864298
145000 .00000646551724136	0.00131182651104642
145100 .00000906343326439	0.00131361453550719
145200 .00000562711633377	0.00131540009712435
145300 .00000567925359959	0.00131718320098292
145400 .00000475743915370	0.00131896385215393
145500 .00001296490272966	0.00132074205569446
145600 .00000977009643999	0.00132251781664771
145700 .00001148371449262	0.00132429114004303
145800 .00000529138884338	0.00132606203089597
145900 .00000454033432037	0.00132783049420833
146000 .00000915248563164	0.00132959653496820
146100 .00000485718889755	0.00133136015815004
146200 .00000726966759218	0.00133312136871466
146300 .00000560705660303	0.00133488017160933
146400 .00001191797505168	0.00133663657176782
146500 .00000583271117746	0.00133839057411038
146600 .00000355275287863	0.00134014218354389
146700 .00000836546300071	0.00134189140496180
146800 .00000395813819821	0.00134363824324427
146900 .00000881941999293	0.00134538270325815
147000 .00000755119756234	0.00134712478985704
147100 .00000614086031533	0.00134886450788135
147200 .00000384786854618	0.00135060186215835
147300 .00000638666129213	0.00135233685750219
147400 .00000634920132648	0.00135406949871394
147500 .00000776836158190	0.00135579979058168
147600 .00000568999912295	0.00135752773788049
147700 .00000741623129871	0.00135925334537253
147800 .00000552812863638	0.00136097661780708
147900 .00000706505662608	0.00136269755992054
148000 .00000957867046732	0.00136441617643656
148100 .00000405527304185	0.00136613247206600
148200 .00000664440133788	0.00136784645150699
148300 .00000848373581139	0.00136955811944504
148400 .00000772124887689	0.00137126748055298
148500 .00000952449845676	0.00137297453949107
148600 .00000688938857734	0.00137467930090705
148700 .00000927088587197	0.00137638176943611
148800 .00001057724108316	0.00137808194970103
148900 .00000989242290684	0.00137977984631212
149000 .00000748260811857	0.00138147546386737
149100 .00000420273458440	0.00138316880695239
149200 .00000380719659299	0.00138485988014050
149300 .00000824158573340	0.00138654868799281
149400 .00000481526719499	0.00138823523505816
149500 .00000291771263893	0.00138991952587325
149600 .00000725676621066	0.00139160156496266
149700 .00000961123718388	0.00139328135683886
149800 .00000606277201746	0.00139495890600227
149900 .00001041275698792	0.00139663421694131
150000 .00000367838623973	0.00139830729413243
150100 .00000608318412723	0.00139997814204016
150200 .00001328523609135	0.00140164676511711
150300 .00000902058647375	0.00140331316780408
150400 .00000864664713539	0.00140497735453002
150500 .00000541813745845	0.00140663932971215
150600 .00000725180708800	0.00140829909775591
150700 .00000921264999444	0.00140995666305510
150800 .00000564480920442	0.00141161202999182
150900 .00000609407954452	0.00141326520293657
151000 .00000612237858718	0.00141491618624829
151100 .00000524581803024	0.00141656498427435
151200 .00000781508267249	0.00141821160135064
151300 .00000564766647338	0.00141985604180158
151400 .00000911630339055	0.00142149830994017
151500 .00000511379262925	0.00142313841006802
151600 .00000520704581947	0.00142477634647538
151700 .00000621214691480	0.00142641212344120
151800 .00000508224391492	0.00142804574523315
151900 .00000950417721221	0.00142967721610767
152000 .00000595360471489	0.00143130654030999
152100 .00001179237372568	0.00143293372207417
152200 .00000873687567697	0.00143455876562315
152300 .00000401825046234	0.00143618167516879
152400 .00001038078413870	0.00143780245491187
152500 .00001056608440663	0.00143942110904217
152600 .00000516225698994	0.00144103764173849
152700 .00000596894699801	0.00144265205716867
152800 .00000848953303459	0.00144426435948966
152900 .00000954846834871	0.00144587455284749
153000 .00000643595111654	0.00144748264137742
153100 .00000506034749622	0.00144908862920384
153200 .00000494018235964	0.00145069252044040
153300 .00000416191019786	0.00145229431919004
153400 .00000488069046065	0.00145389402954495
153500 .00001237403298042	0.00145549165558670
153600 .00000343322837125	0.00145708720138620
153700 .00000507236265410	0.00145868067100379
153800 .00000383090187472	0.00146027206848925
153900 .00000504461943546	0.00146186139788180
154000 .00000842338083858	0.00146344866321020
154100 .00001337149089268	0.00146503386849276
154200 .00001011183476145	0.00146661701773733
154300 .00000941964128000	0.00146819811494141
154400 .00000723145374566	0.00146977716409211
154500 .00000785885081226	0.00147135416916624
154600 .00001259129826887	0.00147292913413032
154700 .00000754358233676	0.00147450206294059
154800 .00000459472152164	0.00147607295954310
154900 .00000631497807723	0.00147764182787369
155000 .00001376638104835	0.00147920867185805
155100 .00000452286916115	0.00148077349541174
155200 .00000630276961746	0.00148233630244023
155300 .00000536595668741	0.00148389709683893
155400 .00000848365022514	0.00148545588249323
155500 .00000334940966689	0.00148701266327853
155600 .00000616104494640	0.00148856744306024
155700 .00001049527586998	0.00149012022569387
155800 .00000715602602159	0.00149167101502503
155900 .00000976144646557	0.00149321981488943
156000 .00000584267994780	0.00149476662911298
156100 .00000636027252827	0.00149631146151177
156200 .00000662712151713	0.00149785431589212
156300 .00000611262897013	0.00149939519605062
156400 .00000500561211884	0.00150093410577414
156500 .00000647921574752	0.00150247104883986
156600 .00000590344211494	0.00150400602901533
156700 .00000589967644065	0.00150553905005847
156800 .00001405469414324	0.00150707011571764
156900 .00000553945586359	0.00150859922973160
157000 .00000376318670381	0.00151012639582962
157100 .00001229768393270	0.00151165161773147
157200 .00001460909337888	0.00151317489914743
157300 .00000518391409725	0.00151469624377838
157400 .00000545981575602	0.00151621565531576
157500 .00000720279431215	0.00151773313744168
157600 .00000778688963843	0.00151924869382885
157700 .00000696660079452	0.00152076232814071
157800 .00000659086942596	0.00152227404403138
157900 .00000407158821325	0.00152378384514575
158000 .00001087816371413	0.00152529173511948
158100 .00000831818026531	0.00152679771757900
158200 .00000780879453658	0.00152830179614161
158300 .00001111459320380	0.00152980397441545
158400 .00000769618299989	0.00153130425599954
158500 .00001122379403256	0.00153280264448385
158600 .00000501827514185	0.00153429914344926
158700 .00000499460047355	0.00153579375646765
158800 .00000694908914819	0.00153728648710188
158900 .00000545948953164	0.00153877733890586
159000 .00000904906970647	0.00154026631542455
159100 .00000741680088516	0.00154175342019400
159200 .00000522428306395	0.00154323865674139
159300 .00000786726602515	0.00154472202858501
159400 .00000574868890195	0.00154620353923434
159500 .00000827578043362	0.00154768319219007
159600 .00000641455611486	0.00154916099094411
159700 .00000457604342898	0.00155063693897960
159800 .00000765931457243	0.00155211103977099
159900 .00000311474137542	0.00155358329678404
160000 .00000588989342553	0.00155505371347581
160100 .00000920038667419	0.00155652229329477
160200 .00000629909397622	0.00155798903968074
160300 .00000777757115229	0.00155945395606499
160400 .00000740742459844	0.00156091704587020
160500 .00000657126168222	0.00156237831251055
160600 .00000642528668533	0.00156383775939169
160700 .00000594526141502	0.00156529538991082
160800 .00000399815785068	0.00156675120745666
160900 .00001011562649683	0.00156820521540953
161000 .00000780441252586	0.00156965741714134
161100 .00001208326867367	0.00157110781601564
161200 .00001069251039363	0.00157255641538760
161300 .00000345096481710	0.00157400321860412
161400 .00000596989965272	0.00157544822900376
161500 .00001018890201293	0.00157689144991684
161600 .00000485461143769	0.00157833288466542
161700 .00000583803426942	0.00157977253656336
161800 .00000741374874147	0.00158121040891630
161900 .00000602183382230	0.00158264650502174
162000 .00000510384516459	0.00158408082816903
162100 .00000576338380873	0.00158551338163939
162200 .00000435499341443	0.00158694416870597
162300 .00000999828570112	0.00158837319263383
162400 .00000475051869766	0.00158980045668001
162500 .00000769230769228	0.00159122596409351
162600 .00001000986316384	0.00159264971811536
162700 .00000775287701476	0.00159407172197862
162800 .00001062741541254	0.00159549197890838
162900 .00000844275948944	0.00159691049212183
163000 .00000934624062297	0.00159832726482827
163100 .00000676588451468	0.00159974230022913
163200 .00000904556972526	0.00160115560151798
163300 .00000718617553321	0.00160256717188057
163400 .00000131483323133	0.00160397701449485
163500 .00000542534807744	0.00160538513253102
163600 .00000268614379583	0.00160679152915149
163700 .00000619424102478	0.00160819620751098
163800 .00000852554477900	0.00160959917075647
163900 .00000687188580433	0.00161100042202064
164000 .00000281853489512	0.00161239996443737
164100 .00000797436945742	0.00161379780113514
164200 .00000610599455031	0.00161519393523034
164300 .00000725140832629	0.00161658836983183
164400 .00000203945617919	0.00161798110804085
164500 .00000381918059776	0.00161937215295114
164600 .00000796992076749	0.00162076150764890
164700 .00000814296195100	0.00162214917521284
164800 .00001110089249592	0.00162353515871421
164900 .00000527071413038	0.00162491946121679
165000 .00000897648440169	0.00162630208577694
165100 .00001137646925618	0.00162768303544362
165200 .00000632519294792	0.00162906231325840
165300 .00000846787487291	0.00163043992225551
165400 .00000434946136026	0.00163181586546180
165500 .00000688412558593	0.00163319014589685
165600 .00000581848832526	0.00163456276657292
165700 .00000785807684568	0.00163593373049500
165800 .00000861903853478	0.00163730304066085
165900 .00000725995673795	0.00163867070006097
166000 .00000460827685741	0.00164003671167868
166100 .00000433113287746	0.00164140107849012
166200 .00000818698761085	0.00164276380346423
166300 .00000732079401668	0.00164412488956285
166400 .00000539926535847	0.00164548433974068
166500 .00000926708110918	0.00164684215694532
166600 .00001051201654545	0.00164819834411730
166700 .00000777188312335	0.00164955290419009
166800 .00000776722372100	0.00165090584009014
166900 .00000559763056238	0.00165225715473686
167000 .00001050633108780	0.00165360685104269
167100 .00001032471823257	0.00165495493191308
167200 .00000332918959960	0.00165630140024654
167300 .00000809424188083	0.00165764625893466
167400 .00000801162165115	0.00165898951086210
167500 .00000555814530358	0.00166033115890664
167600 .00000572963353422	0.00166167120593919
167700 .00000481390234719	0.00166300965482383
167800 .00000968026720676	0.00166434650841777
167900 .00000932552094835	0.00166568176957147
168000 .00000666542658728	0.00166701544112855
168100 .00000323390857124	0.00166834752592589
168200 .00000251591678018	0.00166967802679363
168300 .00000891652431172	0.00167100694655518
168400 .00000624365968922	0.00167233428802721
168500 .00000853888546569	0.00167366005401976
168600 .00000963433615352	0.00167498424733616
168700 .00000831650805177	0.00167630687077311
168800 .00000892868231347	0.00167762792712068
168900 .00000589753552396	0.00167894741916233
169000 .00000826322183557	0.00168026534967493
169100 .00000712257225665	0.00168158172142880
169200 .00000836888599735	0.00168289653718769
169300 .00000974832028940	0.00168420979970882
169400 .00000847430402329	0.00168552151174292
169500 .00000524290258281	0.00168683167603420
169600 .00000675609342945	0.00168814029532043
169700 .00000594646123460	0.00168944737233289
169800 .00000690150242245	0.00169075290979646
169900 .00001042279772413	0.00169205691042958
170000 .00000873161829624	0.00169335937694430
170100 .00000805668717561	0.00169466031204632
170200 .00000522133886602	0.00169595971843493
170300 .00000277161014875	0.00169725759880313
170400 .00000498597051055	0.00169855395583755
170500 .00001225714682767	0.00169984879221857
170600 .00000749880934934	0.00170114211062024
170700 .00000787581160904	0.00170243391371037
170800 .00000792837626852	0.00170372420415051
170900 .00000476186060464	0.00170501298459598
171000 .00000839501158193	0.00170630025769591
171100 .00000709639344469	0.00170758602609320
171200 .00001216900494719	0.00170887029242462
171300 .00000801925167896	0.00171015305932073
171400 .00000493788895370	0.00171143432940600
171500 .00000749741861028	0.00171271410529875
171600 .00000792935363246	0.00171399238961120
171700 .00000866412527925	0.00171526918494950
171800 .00000668852291481	0.00171654449391371
171900 .00000988492700577	0.00171781831909786
172000 .00000832727713176	0.00171909066308994
172100 .00000801980495937	0.00172036152847191
172200 .00000837431586510	0.00172163091781976
172300 .00000392967576852	0.00172289883370348
172400 .00001244305330850	0.00172416527868711
172500 .00000737847222221	0.00172543025532872
172600 .00001459751536641	0.00172669376618048
172700 .00000829352441612	0.00172795581378864
172800 .00001002182083197	0.00172921640069355
172900 .00000425492874279	0.00173047552942968
173000 .00000923877047204	0.00173173320252566
173100 .00000656307113232	0.00173298942250425
173200 .00000530004942444	0.00173424419188241
173300 .00000619860681641	0.00173549751317126
173400 .00000925500300223	0.00173674938887616
173500 .00000863052407330	0.00173799982149668
173600 .00000643166216148	0.00173924881352662
173700 .00000800215289770	0.00174049636745405
173800 .00000801627776025	0.00174174248576130
173900 .00001093180894316	0.00174298717092502
174000 .00000551888925986	0.00174423042541614
174100 .00000886254411804	0.00174547225169992
174200 .00000497064114029	0.00174671265223595
174300 .00000664861879616	0.00174795162947820
174400 .00001041517294137	0.00174918918587498
174500 .00000686485043585	0.00175042532386902
174600 .00000523890816473	0.00175166004589743
174700 .00000866440784276	0.00175289335439175
174800 .00000590332403698	0.00175412525177795
174900 .00000645830355440	0.00175535574047646
175000 .00000801711309522	0.00175658482290217
175100 .00001072675781814	0.00175781250146446
175200 .00001008891721049	0.00175903877856720
175300 .00000575649931183	0.00176026365660879
175400 .00000562330648037	0.00176148713798214
175500 .00000458140479782	0.00176270922507473
175600 .00000648817055959	0.00176392992026857
175700 .00000805928026341	0.00176514922594029
175800 .00000822134527871	0.00176636714446107
175900 .00001027083925524	0.00176758367819672
176000 .00000645493062268	0.00176879882950767
176100 .00000526822518895	0.00177001260074899
176200 .00000762997049258	0.00177122499427040
176300 .00000557613724600	0.00177243601241628
176400 .00000992801544609	0.00177364565752573
176500 .00000298778328611	0.00177485393193249
176600 .00000696754671573	0.00177606083796508
176700 .00000681622527146	0.00177726637794669
176800 .00000578130935546	0.00177847055419529
176900 .00000380909145725	0.00177967336902359
177000 .00000722766639213	0.00178087482473910
177100 .00000531200004704	0.00178207492364409
177200 .00000665003056808	0.00178327366803564
177300 .00001206244712350	0.00178447106020565
177400 .00000888117718901	0.00178566710244086
177500 .00000885783409021	0.00178686179702285
177600 .00000954934385228	0.00178805514622806
177700 .00000804184879767	0.00178924715232780
177800 .00001030754944693	0.00179043781758829
177900 .00001174729523351	0.00179162714427063
178000 .00000994850267668	0.00179281513463086
178100 .00000747546479172	0.00179400179091993
178200 .00001200152527726	0.00179518711538376
178300 .00000958488112671	0.00179637111026323
178400 .00000744464686097	0.00179755377779418
178500 .00001032183706814	0.00179873512020744
178600 .00000918603023515	0.00179991513972887
178700 .00000806971102310	0.00180109383857931
178800 .00000679078658083	0.00180227121897466
178900 .00000331161533739	0.00180344728312586
179000 .00000467367863104	0.00180462203323891
179100 .00000570706504992	0.00180579547151486
179200 .00000861031705210	0.00180696760014988
179300 .00000709864243635	0.00180813842133522
179400 .00000820152860330	0.00180930793725726
179500 .00000623839332803	0.00181047615009749
179600 .00000616242147622	0.00181164306203256
179700 .00001034348299954	0.00181280867523425
179800 .00000682543647851	0.00181397299186953
179900 .00001094719867517	0.00181513601410055
180000 .00000681785300925	0.00181629774408465
180100 .00000845884230982	0.00181745818397437
180200 .00000995349495929	0.00181861733591748
180300 .00000770922950159	0.00181977520205700
180400 .00001194538723252	0.00182093178453118
180500 .00000966643549713	0.00182208708547353
180600 .00000171231823793	0.00182324110701284
180700 .00000344075700977	0.00182439385127320
180800 .00000947035199839	0.00182554532037397
180900 .00000829547254932	0.00182669551642986
181000 .00000816499769796	0.00182784444155088
181100 .00000812453953695	0.00182899209784239
181200 .00000465286369920	0.00183013848740510
181300 .00000856444773854	0.00183128361233508
181400 .00000863150610987	0.00183242747472380
181500 .00000927241131542	0.00183357007665810
181600 .00000770781649305	0.00183471142022022
181700 .00000541041722313	0.00183585150748784
181800 .00000488818413091	0.00183699034053403
181900 .00001043313032265	0.00183812792142735
182000 .00000722584678301	0.00183926425223177
182100 .00000695373993226	0.00184039933500675
182200 .00000525264132820	0.00184153317180722
182300 .00000583901850958	0.00184266576468362
182400 .00000829863966556	0.00184379711568186
182500 .00001063070830754	0.00184492722684339
182600 .00000320885815991	0.00184605610020518
182700 .00000580841771574	0.00184718373779974
182800 .00000407791389527	0.00184831014165514
182900 .00000804458264989	0.00184943531379501
183000 .00000402009335154	0.00185055925623855
183100 .00000599128953954	0.00185168197100056
183200 .00000717851568774	0.00185280346009143
183300 .00000900376773048	0.00185392372551717
183400 .00000891011198455	0.00185504276927941
183500 .00000390270233358	0.00185616059337543
183600 .00000542534746402	0.00185727719979814
183700 .00000776146570494	0.00185839259053613
183800 .00001036070093347	0.00185950676757363
183900 .00000575281516222	0.00186061973289060
184000 .00000925257586050	0.00186173148846266
184100 .00000788605581040	0.00186284203626114
184200 .00000798780741140	0.00186395137825311
184300 .00000876062534634	0.00186505951640136
184400 .00000962087083611	0.00186616645266441
184500 .00000831004382097	0.00186727218899656
184600 .00001043923734939	0.00186837672734785
184700 .00000972861418006	0.00186948006966411
184800 .00000565433935916	0.00187058221788695
184900 .00001109129914499	0.00187168317395379
185000 .00000665118263569	0.00187278293979785
185100 .00000703448546241	0.00187388151734819
185200 .00000653853961465	0.00187497890852968
185300 .00000844983883450	0.00187607511526306
185400 .00000684752562027	0.00187717013946490
185500 .00000937078840969	0.00187826398304765
185600 .00000626136516702	0.00187935664791965
185700 .00000652093430263	0.00188044813598511
185800 .00001184349192469	0.00188153844914414
185900 .00000637383467763	0.00188262758929279
186000 .00001051817298698	0.00188371555832299
186100 .00000816863098940	0.00188480235812264
186200 .00000692299912154	0.00188588799057557
186300 .00000847437472016	0.00188697245756156
186400 .00000768396833411	0.00188805576095637
186500 .00001164195135658	0.00188913790263171
186600 .00001003078650494	0.00189021888445531
186700 .00000524808627923	0.00189129870829089
186800 .00000623856843325	0.00189237737599816
186900 .00000581722623506	0.00189345488943287
187000 .00000997451567276	0.00189453125044680
187100 .00000521946834536	0.00189560646088775
187200 .00000486890149714	0.00189668052259961
187300 .00001232217170971	0.00189775343742228
187400 .00000976215120202	0.00189882520719179
187500 .00000961805569143	0.00189989583374021
187600 .00001204218821084	0.00190096531889572
187700 .00000844585220209	0.00190203366448260
187800 .00000471467848040	0.00190310087232125
187900 .00000630599166222	0.00190416694422820
188000 .00000902108291367	0.00190523188201610
188100 .00000771835669377	0.00190629568749375
188200 .00000631323602329	0.00190735836246611
188300 .00000847080223970	0.00190841990873430
188400 .00000397398067352	0.00190948032809563
188500 .00000609596054267	0.00191053962234357
188600 .00000823295013330	0.00191159779326782
188700 .00000843559552198	0.00191265484265426
188800 .00000853457683171	0.00191371077228499
188900 .00000587626279336	0.00191476558393835
189000 .00000998952821869	0.00191581927938890
189100 .00000445848215785	0.00191687186040745
189200 .00000528197123854	0.00191792332876108
189300 .00001086789056213	0.00191897368621312
189400 .00000761381877193	0.00192002293452319
189500 .00000355582115684	0.00192107107544717
189600 .00000726241099683	0.00192211811073727
189700 .00001034734119662	0.00192316404214198
189800 .00000662018118031	0.00192420887140612
189900 .00000402829866679	0.00192525260027082
190000 .00000539679276315	0.00192629523047356
190100 .00000674672328353	0.00192733676374816
190200 .00001245947255019	0.00192837720182477
190300 .00000684226653408	0.00192941654642995
190400 .00000800124743388	0.00193045479928659
190500 .00000939823933994	0.00193149196211399
190600 .00000563598510199	0.00193252803662782
190700 .00000928596388789	0.00193356302454017
190800 .00000958819216137	0.00193459692755953
190900 .00000833838074376	0.00193562974739081
191000 .00001435018551658	0.00193666148573536
191100 .00000952203806574	0.00193769214429095
191200 .00000910845427998	0.00193872172475182
191300 .00001385122629576	0.00193975022880865
191400 .00001076565765412	0.00194077765814861
191500 .00000914518062354	0.00194180401445530
191600 .00000689777972084	0.00194282929940886
191700 .00000794698750706	0.00194385351468590
191800 .00000546494832092	0.00194487666195951
191900 .00000875293121417	0.00194589874289933
192000 .00000684950084904	0.00194691975917151
192100 .00000659175451153	0.00194793971243871
192200 .00001407428785119	0.00194895860436017
192300 .00000509525589356	0.00194997643659164
192400 .00000510952658501	0.00195099321078544
192500 .00000544507575121	0.00195200892859048
192600 .00001027604707511	0.00195302359165221
192700 .00000770303580563	0.00195403720161267
192800 .00001271354706950	0.00195504976011053
192900 .00000583878737565	0.00195606126878102
193000 .00001006921955958	0.00195707172925599
193100 .00000618675016389	0.00195808114316392
193200 .00000884567479637	0.00195908951212992
193300 .00001074403989320	0.00196009683777573
193400 .00001011571981114	0.00196110312171973
193500 .00000797399868927	0.00196210836557697
193600 .00000213538972165	0.00196311257095915
193700 .00000924297670588	0.00196411573947465
193800 .00000692025711172	0.00196511787272852
193900 .00001364870748100	0.00196611897232251
194000 .00001120865543590	0.00196711903985506
194100 .00001048173732545	0.00196811807692133
194200 .00000303394796236	0.00196911608511317
194300 .00000650036459516	0.00197011306601917
194400 .00000696587795606	0.00197110902122466
194500 .00000661083440445	0.00197210395231167
194600 .00000925041217026	0.00197309786085904
194700 .00000968035764995	0.00197409074844230
194800 .00001021012475153	0.00197508261663380
194900 .00001110679082221	0.00197607346700262
195000 .00000439035796189	0.00197706330111466
195100 .00000817556156104	0.00197805212053258
195200 .00000862163272712	0.00197903992681585
195300 .00000405025934313	0.00198002672152075
195400 .00001001218134093	0.00198101250620036
195500 .00000784247109128	0.00198199728240459
195600 .00000674007867491	0.00198298105168019
195700 .00000573861451560	0.00198396381557074
195800 .00000931009541087	0.00198494557561666
195900 .00001058482773933	0.00198592633335523
196000 .00000724117764072	0.00198690609032059
196100 .00000888085896020	0.00198788484804378
196200 .00001416894954100	0.00198886260805266
196300 .00000994969452071	0.00198983937187203
196400 .00001443628542940	0.00199081514102356
196500 .00000891247870308	0.00199178991702583
196600 .00000799728182267	0.00199276370139432
196700 .00001052522887213	0.00199373649564144
196800 .00000651703314329	0.00199470830127652
196900 .00001005163355281	0.00199567911980582
197000 .00001168239741963	0.00199664895273256
197100 .00001050386859462	0.00199761780155688
197200 .00001114232050419	0.00199858566777591
197300 .00000955279102441	0.00199955255288372
197400 .00001065280943938	0.00200051845837135
197500 .00000733452004219	0.00200148338572685
197600 .00001250355796791	0.00200244733643523
197700 .00000360592109763	0.00200341031197850
197800 .00001342896877899	0.00200437231383567
197900 .00000595444866952	0.00200533334348279
198000 .00000660905921488	0.00200629340239289
198100 .00000732873759044	0.00200725249203604
198200 .00000390887795033	0.00200821061387935
198300 .00000715719041978	0.00200916776938697
198400 .00000598866438645	0.00201012396002008
198500 .00001352920340050	0.00201107918723693
